(Q-Qo)/mA.h	I/mA	time/s	Ecell/V	
2.208866954949002E+000	-1.3609067E-001	2.885711128371265E+005	3.5898428E+000
2.206598823755524E+000	-1.3609263E-001	2.886311128433850E+005	3.5897248E+000
2.204330694604483E+000	-1.3608280E-001	2.886911128496435E+005	3.5894883E+000
2.202062567076658E+000	-1.3609856E-001	2.887511128559019E+005	3.5890944E+000
2.199794440471124E+000	-1.3607490E-001	2.888111128621604E+005	3.5888975E+000
2.197526314973368E+000	-1.3608673E-001	2.888711128684189E+005	3.5886216E+000
2.195258189156056E+000	-1.3608280E-001	2.889311128746774E+005	3.5883460E+000
2.192990058986495E+000	-1.3609658E-001	2.889911128809359E+005	3.5880702E+000
2.190721929965814E+000	-1.3609263E-001	2.890511128871944E+005	3.5878339E+000
2.188453802643012E+000	-1.3607885E-001	2.891111128934529E+005	3.5874400E+000
2.186185675005234E+000	-1.3608870E-001	2.891711128997114E+005	3.5871642E+000
2.183917547433575E+000	-1.3608477E-001	2.892311129059698E+005	3.5868886E+000
2.181649418764611E+000	-1.3607885E-001	2.892911129122283E+005	3.5866127E+000
2.179381292487391E+000	-1.3608280E-001	2.893511129184868E+005	3.5861795E+000
2.177113164607924E+000	-1.3608477E-001	2.894111129247453E+005	3.5859036E+000
2.174845039257358E+000	-1.3608870E-001	2.894711129310038E+005	3.5854704E+000
2.172576911024849E+000	-1.3608280E-001	2.895311129372623E+005	3.5851159E+000
2.170308781859817E+000	-1.3608870E-001	2.895911129435208E+005	3.5848007E+000
2.168040648374301E+000	-1.3608870E-001	2.896511129497793E+005	3.5845644E+000
2.165772517867949E+000	-1.3609067E-001	2.897111129560377E+005	3.5842099E+000
2.163504388670839E+000	-1.3609461E-001	2.897711129622962E+005	3.5838158E+000
2.161236260935250E+000	-1.3608870E-001	2.898311129685547E+005	3.5835402E+000
2.158968128191117E+000	-1.3608280E-001	2.898911129748132E+005	3.5831463E+000
2.156699994921883E+000	-1.3608477E-001	2.899511129810717E+005	3.5829494E+000
2.154431859299309E+000	-1.3607490E-001	2.900111129873302E+005	3.5825949E+000
2.152163720002473E+000	-1.3609067E-001	2.900711129935887E+005	3.5822008E+000
2.149895585929213E+000	-1.3608280E-001	2.901311129998472E+005	3.5818462E+000
2.147627454069157E+000	-1.3608673E-001	2.901911130061056E+005	3.5816493E+000
2.145359322698721E+000	-1.3607885E-001	2.902511130123641E+005	3.5812948E+000
2.143091188950481E+000	-1.3608870E-001	2.903111130186226E+005	3.5809796E+000
2.140823050285321E+000	-1.3608870E-001	2.903711130248811E+005	3.5806251E+000
2.138554910646536E+000	-1.3608870E-001	2.904311130311396E+005	3.5803494E+000
2.136286774545155E+000	-1.3607885E-001	2.904911130373981E+005	3.5800343E+000
2.134018638591551E+000	-1.3608280E-001	2.905511130436566E+005	3.5797191E+000
2.131750500465102E+000	-1.3609067E-001	2.906111130499151E+005	3.5793645E+000
2.129482364132156E+000	-1.3609461E-001	2.906711130561735E+005	3.5790496E+000
2.127214225012925E+000	-1.3608280E-001	2.907311130624320E+005	3.5788131E+000
2.124946087645234E+000	-1.3608673E-001	2.907911130686905E+005	3.5784585E+000
2.122677951350361E+000	-1.3608477E-001	2.908511130749490E+005	3.5781436E+000
2.120409813316216E+000	-1.3609263E-001	2.909111130812075E+005	3.5778677E+000
2.118141674035622E+000	-1.3609263E-001	2.909711130874660E+005	3.5775526E+000
2.115873531788869E+000	-1.3608673E-001	2.910311130937245E+005	3.5771980E+000
2.113605389525294E+000	-1.3609461E-001	2.910911130999830E+005	3.5768042E+000
2.111337247107832E+000	-1.3607293E-001	2.911511131062415E+005	3.5764890E+000
2.109069104412322E+000	-1.3608870E-001	2.912111131124999E+005	3.5761344E+000
2.106800962706870E+000	-1.3608280E-001	2.912711131187584E+005	3.5757799E+000
2.104532820874055E+000	-1.3609461E-001	2.913311131250169E+005	3.5755830E+000
2.102264678681865E+000	-1.3609658E-001	2.913911131312754E+005	3.5751498E+000
2.099996533052350E+000	-1.3608870E-001	2.914511131375339E+005	3.5748739E+000
2.097728388469791E+000	-1.3609067E-001	2.915111131437924E+005	3.5746770E+000
2.095460246606486E+000	-1.3608870E-001	2.915711131500509E+005	3.5743618E+000
2.093192101918889E+000	-1.3608870E-001	2.916311131563094E+005	3.5739286E+000
2.090923959214298E+000	-1.3608870E-001	2.916911131625678E+005	3.5736134E+000
2.088655811570171E+000	-1.3608673E-001	2.917511131688263E+005	3.5732589E+000
2.086387665143634E+000	-1.3609461E-001	2.918111131750848E+005	3.5729833E+000
2.084119521987720E+000	-1.3609461E-001	2.918711131813433E+005	3.5726287E+000
2.081851379948167E+000	-1.3609263E-001	2.919311131876018E+005	3.5723135E+000
2.079583237986681E+000	-1.3609263E-001	2.919911131938603E+005	3.5719590E+000
2.077315093355228E+000	-1.3609658E-001	2.920511132001188E+005	3.5717225E+000
2.075046946018702E+000	-1.3609067E-001	2.921111132063773E+005	3.5712893E+000
2.072778799920264E+000	-1.3608280E-001	2.921711132126357E+005	3.5708954E+000
2.070510656172145E+000	-1.3608082E-001	2.922311132188942E+005	3.5706196E+000
2.068242511711237E+000	-1.3608870E-001	2.922911132251527E+005	3.5703046E+000
2.065974365452677E+000	-1.3608477E-001	2.923511132314112E+005	3.5699501E+000
2.063706221173133E+000	-1.3608870E-001	2.924111132376697E+005	3.5696743E+000
2.061438079828537E+000	-1.3609067E-001	2.924711132439282E+005	3.5694380E+000
2.059169939067107E+000	-1.3608280E-001	2.925311132501867E+005	3.5691228E+000
2.056901799141053E+000	-1.3609658E-001	2.925911132564452E+005	3.5688076E+000
2.054633661944469E+000	-1.3608082E-001	2.926511132627036E+005	3.5686107E+000
2.052365526534377E+000	-1.3608082E-001	2.927111132689621E+005	3.5683348E+000
2.050097391453253E+000	-1.3608673E-001	2.927711132752206E+005	3.5680592E+000
2.047829258203440E+000	-1.3609067E-001	2.928311132814791E+005	3.5677834E+000
2.045561129087102E+000	-1.3608082E-001	2.928911132877376E+005	3.5674288E+000
2.043293000414073E+000	-1.3609067E-001	2.929511132939961E+005	3.5671532E+000
2.041024871764158E+000	-1.3607885E-001	2.930111133002546E+005	3.5668380E+000
2.038756746091528E+000	-1.3608082E-001	2.930711133065131E+005	3.5664835E+000
2.036488622268654E+000	-1.3609263E-001	2.931311133127715E+005	3.5662866E+000
2.034220495018280E+000	-1.3608870E-001	2.931911133190300E+005	3.5658927E+000
2.031952368806410E+000	-1.3608870E-001	2.932511133252885E+005	3.5655382E+000
2.029684244913029E+000	-1.3609263E-001	2.933111133315470E+005	3.5653806E+000
2.027416119183832E+000	-1.3609461E-001	2.933711133378055E+005	3.5650260E+000
2.025147992486267E+000	-1.3608082E-001	2.934311133440640E+005	3.5647109E+000
2.022879866546326E+000	-1.3608477E-001	2.934911133503225E+005	3.5642381E+000
2.020611738692348E+000	-1.3609067E-001	2.935511133565810E+005	3.5639231E+000
2.018343609562210E+000	-1.3608280E-001	2.936111133628394E+005	3.5635290E+000
2.016075480751437E+000	-1.3609263E-001	2.936711133690979E+005	3.5630171E+000
2.013807353233140E+000	-1.3608280E-001	2.937311133753564E+005	3.5626626E+000
2.011539224898120E+000	-1.3608870E-001	2.937911133816149E+005	3.5622685E+000
2.009271093920171E+000	-1.3608280E-001	2.938511133878734E+005	3.5619929E+000
2.007002966182596E+000	-1.3607490E-001	2.939111133941319E+005	3.5617170E+000
2.004734838242282E+000	-1.3608280E-001	2.939711134003904E+005	3.5613232E+000
2.002466710335364E+000	-1.3609461E-001	2.940311134066489E+005	3.5609293E+000
2.000198581953297E+000	-1.3608280E-001	2.940911134129073E+005	3.5605354E+000
1.997930456495169E+000	-1.3609263E-001	2.941511134191658E+005	3.5601809E+000
1.995662326723842E+000	-1.3609067E-001	2.942111134254243E+005	3.5599444E+000
1.993394196932258E+000	-1.3608082E-001	2.942711134316828E+005	3.5595505E+000
1.991126069176677E+000	-1.3609263E-001	2.943311134379413E+005	3.5592749E+000
1.988857940197107E+000	-1.3608280E-001	2.943911134441998E+005	3.5589597E+000
1.986589807991576E+000	-1.3609658E-001	2.944511134504583E+005	3.5585263E+000
1.984321673069894E+000	-1.3609067E-001	2.945111134567168E+005	3.5582900E+000
1.982053537156011E+000	-1.3608477E-001	2.945711134629752E+005	3.5578961E+000
1.979785403361304E+000	-1.3609263E-001	2.946311134692337E+005	3.5574627E+000
1.977517267975915E+000	-1.3608870E-001	2.946911134754922E+005	3.5571477E+000
1.975249133212144E+000	-1.3608477E-001	2.947511134817507E+005	3.5567143E+000
1.972980998543352E+000	-1.3609067E-001	2.948111134880092E+005	3.5563991E+000
1.970712862658459E+000	-1.3609067E-001	2.948711134942677E+005	3.5560052E+000
1.968444721586903E+000	-1.3610053E-001	2.949311135005262E+005	3.5557690E+000
1.966176582401105E+000	-1.3608673E-001	2.949911135067847E+005	3.5554931E+000
1.963908444533307E+000	-1.3608870E-001	2.950511135130432E+005	3.5550206E+000
1.961640306427810E+000	-1.3608082E-001	2.951111135193016E+005	3.5547447E+000
1.959372165321989E+000	-1.3610250E-001	2.951711135255601E+005	3.5543115E+000
1.957104024837754E+000	-1.3609263E-001	2.952311135318186E+005	3.5539570E+000
1.954835884220939E+000	-1.3608477E-001	2.952911135380771E+005	3.5535235E+000
1.952567743349067E+000	-1.3608477E-001	2.953511135443356E+005	3.5533266E+000
1.950299600732873E+000	-1.3609263E-001	2.954111135505941E+005	3.5528538E+000
1.948031459743281E+000	-1.3609461E-001	2.954711135568526E+005	3.5525389E+000
1.945763319673025E+000	-1.3609856E-001	2.955311135631111E+005	3.5521843E+000
1.943495174854282E+000	-1.3608673E-001	2.955911135693695E+005	3.5518298E+000
1.941227030252872E+000	-1.3608673E-001	2.956511135756280E+005	3.5514359E+000
1.938958890191739E+000	-1.3609263E-001	2.957111135818865E+005	3.5511994E+000
1.936690749570049E+000	-1.3609067E-001	2.957711135881450E+005	3.5507662E+000
1.934422610563479E+000	-1.3608673E-001	2.958311135944035E+005	3.5504510E+000
1.932154465889020E+000	-1.3608870E-001	2.958911136006620E+005	3.5500178E+000
1.929886321170843E+000	-1.3609067E-001	2.959511136069205E+005	3.5496633E+000
1.927618178340884E+000	-1.3608673E-001	2.960111136131790E+005	3.5494268E+000
1.925350034471999E+000	-1.3608082E-001	2.960711136194374E+005	3.5489147E+000
1.923081888799750E+000	-1.3609263E-001	2.961311136256959E+005	3.5486391E+000
1.920813743232356E+000	-1.3608870E-001	2.961911136319544E+005	3.5484025E+000
1.918545599940295E+000	-1.3606898E-001	2.962511136382129E+005	3.5481269E+000
1.916277459297379E+000	-1.3609067E-001	2.963111136444714E+005	3.5477331E+000
1.914009318934613E+000	-1.3607885E-001	2.963711136507299E+005	3.5472996E+000
1.911741182696116E+000	-1.3608870E-001	2.964311136569884E+005	3.5472209E+000
1.909473051366425E+000	-1.3608082E-001	2.964911136632469E+005	3.5468271E+000
1.907204922902518E+000	-1.3609263E-001	2.965511136695053E+005	3.5464725E+000
1.904936792273165E+000	-1.3609658E-001	2.966111136757638E+005	3.5461574E+000
1.902668660664087E+000	-1.3608280E-001	2.966711136820223E+005	3.5459211E+000
1.900400528832591E+000	-1.3609263E-001	2.967311136882808E+005	3.5455270E+000
1.898132396546031E+000	-1.3609461E-001	2.967911136945393E+005	3.5452514E+000
1.895864264574432E+000	-1.3609263E-001	2.968511137007978E+005	3.5449362E+000
1.893596134274917E+000	-1.3608870E-001	2.969111137070563E+005	3.5445817E+000
1.891328006080563E+000	-1.3607687E-001	2.969711137133148E+005	3.5442271E+000
1.889059871755433E+000	-1.3608870E-001	2.970311137195732E+005	3.5439513E+000
1.886791736593437E+000	-1.3609263E-001	2.970911137258317E+005	3.5435574E+000
1.884523601439545E+000	-1.3608870E-001	2.971511137320902E+005	3.5431635E+000
1.882255468164451E+000	-1.3608673E-001	2.972111137383487E+005	3.5428879E+000
1.879987334266479E+000	-1.3609658E-001	2.972711137446072E+005	3.5424938E+000
1.877719201839988E+000	-1.3608477E-001	2.973311137508657E+005	3.5421789E+000
1.875451075130776E+000	-1.3608082E-001	2.973911137571242E+005	3.5418243E+000
1.873182943150078E+000	-1.3609263E-001	2.974511137633827E+005	3.5413122E+000
1.870914811424845E+000	-1.3609067E-001	2.975111137696411E+005	3.5409181E+000
1.868646676852910E+000	-1.3609263E-001	2.975711137758996E+005	3.5405636E+000
1.866378541156054E+000	-1.3609461E-001	2.976311137821581E+005	3.5401304E+000
1.864110406299300E+000	-1.3609067E-001	2.976911137884166E+005	3.5396183E+000
1.861842271670202E+000	-1.3608280E-001	2.977511137946751E+005	3.5392637E+000
1.859574137844021E+000	-1.3609658E-001	2.978111138009336E+005	3.5389092E+000
1.857306006311278E+000	-1.3609856E-001	2.978711138071921E+005	3.5385153E+000
1.855037872876517E+000	-1.3608870E-001	2.979311138134506E+005	3.5381608E+000
1.852769737417913E+000	-1.3609461E-001	2.979911138197090E+005	3.5378063E+000
1.850501601462662E+000	-1.3608870E-001	2.980511138259675E+005	3.5373731E+000
1.848233459377231E+000	-1.3609658E-001	2.981111138322260E+005	3.5370972E+000
1.845965318869576E+000	-1.3608477E-001	2.981711138384845E+005	3.5367427E+000
1.843697178608990E+000	-1.3608673E-001	2.982311138447430E+005	3.5363488E+000
1.841429038842726E+000	-1.3609461E-001	2.982911138510015E+005	3.5360336E+000
1.839160901582009E+000	-1.3608477E-001	2.983511138572600E+005	3.5355608E+000
1.836892764165021E+000	-1.3609263E-001	2.984111138635185E+005	3.5352459E+000
1.834624623012924E+000	-1.3609658E-001	2.984711138697769E+005	3.5348125E+000
1.832356482470226E+000	-1.3609461E-001	2.985311138760354E+005	3.5344579E+000
1.830088346790431E+000	-1.3608477E-001	2.985911138822939E+005	3.5341034E+000
1.827820210836405E+000	-1.3608673E-001	2.986511138885524E+005	3.5338671E+000
1.825552072103206E+000	-1.3608870E-001	2.987111138948109E+005	3.5333550E+000
1.823283936164942E+000	-1.3609263E-001	2.987711139010694E+005	3.5330398E+000
1.821015799762151E+000	-1.3609263E-001	2.988311139073279E+005	3.5326853E+000
1.818747661418857E+000	-1.3609658E-001	2.988911139135864E+005	3.5322914E+000
1.816479525272515E+000	-1.3609658E-001	2.989511139198449E+005	3.5318975E+000
1.814211387382886E+000	-1.3608280E-001	2.990111139261033E+005	3.5315430E+000
1.811943243650248E+000	-1.3608673E-001	2.990711139323618E+005	3.5311885E+000
1.809675100873419E+000	-1.3609067E-001	2.991311139386203E+005	3.5309916E+000
1.807406954446178E+000	-1.3609461E-001	2.991911139448788E+005	3.5304794E+000
1.805138809919150E+000	-1.3609067E-001	2.992511139511373E+005	3.5300460E+000
1.802870666425452E+000	-1.3608870E-001	2.993111139573958E+005	3.5298097E+000
1.800602523169542E+000	-1.3608870E-001	2.993711139636543E+005	3.5294552E+000
1.798334381707493E+000	-1.3607687E-001	2.994311139699128E+005	3.5291400E+000
1.796066238644868E+000	-1.3608280E-001	2.994911139761712E+005	3.5288644E+000
1.793798099617999E+000	-1.3608673E-001	2.995511139824297E+005	3.5285885E+000
1.791529962594319E+000	-1.3608082E-001	2.996111139886882E+005	3.5283129E+000
1.789261828809861E+000	-1.3608870E-001	2.996711139949467E+005	3.5279188E+000
1.786993696927950E+000	-1.3610053E-001	2.997311140012052E+005	3.5276039E+000
1.784725567141970E+000	-1.3608477E-001	2.997911140074637E+005	3.5274069E+000
1.782457440360354E+000	-1.3608870E-001	2.998511140137222E+005	3.5270524E+000
1.780189310714064E+000	-1.3607885E-001	2.999111140199807E+005	3.5267372E+000
1.777921180375467E+000	-1.3608673E-001	2.999711140262391E+005	3.5264614E+000
1.775653050943472E+000	-1.3607885E-001	3.000311140324976E+005	3.5261068E+000
1.773384917538696E+000	-1.3609461E-001	3.000911140387561E+005	3.5258312E+000
1.771116783533800E+000	-1.3609856E-001	3.001511140450146E+005	3.5254767E+000
1.768848646415340E+000	-1.3609067E-001	3.002111140512731E+005	3.5251222E+000
1.766580511302931E+000	-1.3609067E-001	3.002711140575316E+005	3.5248857E+000
1.764312377280138E+000	-1.3608280E-001	3.003311140637901E+005	3.5245311E+000
1.762044242186298E+000	-1.3610053E-001	3.003911140700486E+005	3.5244131E+000
1.759776111191072E+000	-1.3607885E-001	3.004511140763070E+005	3.5240192E+000
1.757507976274615E+000	-1.3609658E-001	3.005111140825655E+005	3.5237434E+000
1.755239844035183E+000	-1.3608870E-001	3.005711140888240E+005	3.5234675E+000
1.752971709017903E+000	-1.3608280E-001	3.006311140950825E+005	3.5229161E+000
1.750703572507675E+000	-1.3608870E-001	3.006911141013410E+005	3.5225222E+000
1.748435436452130E+000	-1.3609461E-001	3.007511141075995E+005	3.5221283E+000
1.746167299712400E+000	-1.3609263E-001	3.008111141138580E+005	3.5217345E+000
1.743899163554692E+000	-1.3608870E-001	3.008711141201165E+005	3.5213406E+000
1.741631024164384E+000	-1.3607687E-001	3.009311141263749E+005	3.5209861E+000
1.739362884909047E+000	-1.3609461E-001	3.009911141326334E+005	3.5205920E+000
1.737094748708068E+000	-1.3608870E-001	3.010511141388919E+005	3.5203950E+000
1.734826612978454E+000	-1.3609263E-001	3.011111141451504E+005	3.5200799E+000
1.732558477427678E+000	-1.3609263E-001	3.011711141514089E+005	3.5196860E+000
1.730290341151547E+000	-1.3608870E-001	3.012311141576674E+005	3.5192921E+000
1.728022204718366E+000	-1.3607490E-001	3.012911141639259E+005	3.5189769E+000
1.725754066199925E+000	-1.3608082E-001	3.013511141701844E+005	3.5186617E+000
1.723485926418213E+000	-1.3609067E-001	3.014111141764428E+005	3.5183072E+000
1.721217789287120E+000	-1.3607687E-001	3.014711141827013E+005	3.5181103E+000
1.718949650159693E+000	-1.3608477E-001	3.015311141889598E+005	3.5177953E+000
1.716681512563701E+000	-1.3609067E-001	3.015911141952183E+005	3.5174408E+000
1.714413372505233E+000	-1.3608673E-001	3.016511142014768E+005	3.5171256E+000
1.712145235059766E+000	-1.3609067E-001	3.017111142077353E+005	3.5167711E+000
1.709877096125318E+000	-1.3609067E-001	3.017711142139938E+005	3.5164559E+000
1.707608958529921E+000	-1.3608280E-001	3.018311142202523E+005	3.5162196E+000
1.705340818864306E+000	-1.3608477E-001	3.018911142265107E+005	3.5159438E+000
1.703072676600317E+000	-1.3609067E-001	3.019511142327692E+005	3.5155892E+000
1.700804535434701E+000	-1.3609461E-001	3.020111142390277E+005	3.5151560E+000
1.698536397166923E+000	-1.3610053E-001	3.020711142452862E+005	3.5149591E+000
1.696268255112080E+000	-1.3610053E-001	3.021311142515447E+005	3.5146439E+000
1.694000110985736E+000	-1.3609263E-001	3.021911142578032E+005	3.5143681E+000
1.691731967483179E+000	-1.3609856E-001	3.022511142640617E+005	3.5139742E+000
1.689463819123953E+000	-1.3608673E-001	3.023111142703202E+005	3.5137773E+000
1.687195673239844E+000	-1.3608673E-001	3.023711142765787E+005	3.5134621E+000
1.684927529537148E+000	-1.3609658E-001	3.024311142828371E+005	3.5131469E+000
1.682659388826895E+000	-1.3608673E-001	3.024911142890956E+005	3.5129106E+000
1.680391247352469E+000	-1.3609263E-001	3.025511142953541E+005	3.5127530E+000
1.678123109193204E+000	-1.3609263E-001	3.026111143016126E+005	3.5123985E+000
1.675854972554553E+000	-1.3608082E-001	3.026711143078711E+005	3.5122805E+000
1.673586829662530E+000	-1.3608870E-001	3.027311143141296E+005	3.5120046E+000
